NSW, Death rates (period 1x1), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1971           0             0.016266        0.020912        0.018638
  1971           1             0.001169        0.001493        0.001334
  1971           2             0.000577        0.000734        0.000658
  1971           3             0.000436        0.000716        0.000579
  1971           4             0.000545        0.000589        0.000568
  1971           5             0.000398        0.000541        0.000471
  1971           6             0.000368        0.000535        0.000454
  1971           7             0.000313        0.000320        0.000317
  1971           8             0.000185        0.000460        0.000326
  1971           9             0.000342        0.000259        0.000300
  1971          10             0.000205        0.000409        0.000310
  1971          11             0.000138        0.000371        0.000258
  1971          12             0.000141        0.000537        0.000344
  1971          13             0.000309        0.000702        0.000510
  1971          14             0.000365        0.000579        0.000475
  1971          15             0.000525        0.000667        0.000598
  1971          16             0.000559        0.000898        0.000733
  1971          17             0.000740        0.002067        0.001415
  1971          18             0.000792        0.001941        0.001378
  1971          19             0.000457        0.001971        0.001230
  1971          20             0.000508        0.002157        0.001352
  1971          21             0.000658        0.002013        0.001354
  1971          22             0.000425        0.001893        0.001179
  1971          23             0.000637        0.001228        0.000941
  1971          24             0.000523        0.001762        0.001165
  1971          25             0.000680        0.001336        0.001020
  1971          26             0.000523        0.001820        0.001195
  1971          27             0.000718        0.001206        0.000970
  1971          28             0.000776        0.001276        0.001035
  1971          29             0.000568        0.001519        0.001062
  1971          30             0.000649        0.001346        0.001012
  1971          31             0.000895        0.001289        0.001099
  1971          32             0.000860        0.001623        0.001256
  1971          33             0.001001        0.001073        0.001038
  1971          34             0.001299        0.001810        0.001562
  1971          35             0.000965        0.002184        0.001594
  1971          36             0.001429        0.001785        0.001613
  1971          37             0.001820        0.001680        0.001748
  1971          38             0.001449        0.003354        0.002433
  1971          39             0.001748        0.002193        0.001977
  1971          40             0.001882        0.002463        0.002183
  1971          41             0.001868        0.002874        0.002388
  1971          42             0.002299        0.003466        0.002905
  1971          43             0.003051        0.003271        0.003165
  1971          44             0.003098        0.004771        0.003962
  1971          45             0.003277        0.004909        0.004112
  1971          46             0.003590        0.005856        0.004749
  1971          47             0.003735        0.005450        0.004603
  1971          48             0.003945        0.006827        0.005411
  1971          49             0.004847        0.007368        0.006124
  1971          50             0.005317        0.008004        0.006678
  1971          51             0.004541        0.007814        0.006183
  1971          52             0.006296        0.009857        0.008076
  1971          53             0.006746        0.011359        0.009027
  1971          54             0.006048        0.014176        0.010063
  1971          55             0.007737        0.013474        0.010581
  1971          56             0.008639        0.016483        0.012512
  1971          57             0.009037        0.016308        0.012644
  1971          58             0.010065        0.019091        0.014521
  1971          59             0.010475        0.020103        0.015167
  1971          60             0.011515        0.022003        0.016616
  1971          61             0.010789        0.023354        0.016804
  1971          62             0.014362        0.027260        0.020581
  1971          63             0.016287        0.030592        0.023124
  1971          64             0.013874        0.032065        0.022487
  1971          65             0.016098        0.036564        0.025817
  1971          66             0.017722        0.037471        0.027059
  1971          67             0.019709        0.044959        0.031569
  1971          68             0.021420        0.043769        0.031788
  1971          69             0.026700        0.047707        0.036089
  1971          70             0.033330        0.054810        0.042778
  1971          71             0.032033        0.061752        0.044556
  1971          72             0.036812        0.059759        0.046436
  1971          73             0.044179        0.071425        0.055320
  1971          74             0.043028        0.073715        0.055192
  1971          75             0.053593        0.084969        0.065744
  1971          76             0.059620        0.096962        0.073591
  1971          77             0.059641        0.090224        0.071160
  1971          78             0.076604        0.114114        0.090416
  1971          79             0.075753        0.114610        0.089938
  1971          80             0.081583        0.114767        0.093385
  1971          81             0.081650        0.115874        0.093773
  1971          82             0.104687        0.147081        0.119527
  1971          83             0.124236        0.158497        0.135849
  1971          84             0.128459        0.178772        0.145082
  1971          85             0.138896        0.190853        0.155788
  1971          86             0.161119        0.216427        0.178765
  1971          87             0.167979        0.209406        0.180879
  1971          88             0.177336        0.219739        0.190391
  1971          89             0.189165        0.258281        0.210222
  1971          90             0.201704        0.247757        0.215140
  1971          91             0.225483        0.291593        0.243621
  1971          92             0.240962        0.327101        0.263662
  1971          93             0.247490        0.334979        0.270132
  1971          94             0.259043        0.383905        0.290056
  1971          95             0.320958        0.288894        0.312917
  1971          96             0.352948        0.388169        0.362285
  1971          97             0.534487        0.265474        0.464980
  1971          98             0.436205        0.451947        0.439611
  1971          99             0.429014        0.116324        0.375841
  1971         100             0.355263        0.243605        0.338227
  1971         101             0.370323        0.000000        0.334806
  1971         102             0.382210        0.000000        0.363516
  1971         103             0.400174              .        0.400174
  1971         104             0.453139              .        0.453139
  1971         105             0.000000              .        0.000000
  1971         106                   .              .              .
  1971         107                   .              .              .
  1971         108                   .              .              .
  1971         109                   .              .              .
  1971         110+                  .              .              .
  1972           0             0.015132        0.020884        0.018068
  1972           1             0.001282        0.001339        0.001311
  1972           2             0.000574        0.000965        0.000774
  1972           3             0.000404        0.000727        0.000569
  1972           4             0.000412        0.000534        0.000474
  1972           5             0.000422        0.000684        0.000556
  1972           6             0.000299        0.000517        0.000411
  1972           7             0.000224        0.000495        0.000364
  1972           8             0.000314        0.000252        0.000282
  1972           9             0.000116        0.000330        0.000226
  1972          10             0.000251        0.000237        0.000244
  1972          11             0.000203        0.000255        0.000230
  1972          12             0.000230        0.000348        0.000290
  1972          13             0.000187        0.000289        0.000239
  1972          14             0.000376        0.000587        0.000484
  1972          15             0.000217        0.000647        0.000437
  1972          16             0.000398        0.000993        0.000703
  1972          17             0.000530        0.001164        0.000854
  1972          18             0.000507        0.001784        0.001157
  1972          19             0.000753        0.002105        0.001441
  1972          20             0.000452        0.002034        0.001257
  1972          21             0.000534        0.001665        0.001114
  1972          22             0.000453        0.001335        0.000906
  1972          23             0.000552        0.001483        0.001028
  1972          24             0.000627        0.001490        0.001071
  1972          25             0.000485        0.001103        0.000805
  1972          26             0.000426        0.001028        0.000738
  1972          27             0.000741        0.001206        0.000981
  1972          28             0.000423        0.001242        0.000846
  1972          29             0.000685        0.001610        0.001164
  1972          30             0.000786        0.001344        0.001075
  1972          31             0.000702        0.001426        0.001077
  1972          32             0.000834        0.001256        0.001054
  1972          33             0.001124        0.001235        0.001181
  1972          34             0.000930        0.001331        0.001136
  1972          35             0.001119        0.001911        0.001527
  1972          36             0.001130        0.001955        0.001556
  1972          37             0.001164        0.001786        0.001484
  1972          38             0.001383        0.002968        0.002199
  1972          39             0.002213        0.002233        0.002223
  1972          40             0.002032        0.002539        0.002294
  1972          41             0.001927        0.003342        0.002658
  1972          42             0.002297        0.003256        0.002794
  1972          43             0.002805        0.004367        0.003617
  1972          44             0.002634        0.003786        0.003232
  1972          45             0.003172        0.004523        0.003868
  1972          46             0.003354        0.006089        0.004763
  1972          47             0.003858        0.006883        0.005399
  1972          48             0.003882        0.007434        0.005681
  1972          49             0.004195        0.007732        0.005987
  1972          50             0.004615        0.007839        0.006251
  1972          51             0.005116        0.007499        0.006316
  1972          52             0.005929        0.009654        0.007804
  1972          53             0.006543        0.010891        0.008707
  1972          54             0.007021        0.013068        0.009998
  1972          55             0.006183        0.013271        0.009684
  1972          56             0.007732        0.014845        0.011232
  1972          57             0.008270        0.015977        0.012059
  1972          58             0.009132        0.018242        0.013626
  1972          59             0.010552        0.020762        0.015549
  1972          60             0.009416        0.022650        0.015878
  1972          61             0.011412        0.025298        0.018059
  1972          62             0.012636        0.029247        0.020555
  1972          63             0.015263        0.030917        0.022777
  1972          64             0.014829        0.031648        0.022791
  1972          65             0.017654        0.035055        0.025817
  1972          66             0.016506        0.034742        0.025067
  1972          67             0.020136        0.039717        0.029273
  1972          68             0.021673        0.043349        0.031756
  1972          69             0.026646        0.047606        0.036177
  1972          70             0.025792        0.052307        0.037686
  1972          71             0.032429        0.062447        0.045332
  1972          72             0.035534        0.069721        0.049723
  1972          73             0.036644        0.067006        0.049132
  1972          74             0.045449        0.076156        0.057788
  1972          75             0.052081        0.090113        0.066950
  1972          76             0.057355        0.091461        0.070122
  1972          77             0.056028        0.096743        0.070926
  1972          78             0.064322        0.119588        0.084378
  1972          79             0.078052        0.121487        0.093557
  1972          80             0.076114        0.118473        0.091103
  1972          81             0.086248        0.111176        0.094918
  1972          82             0.098533        0.144592        0.114470
  1972          83             0.105277        0.171133        0.127642
  1972          84             0.128862        0.181102        0.145969
  1972          85             0.135663        0.182808        0.150703
  1972          86             0.152120        0.206428        0.169163
  1972          87             0.159697        0.218034        0.177650
  1972          88             0.158479        0.225508        0.178589
  1972          89             0.207672        0.265986        0.224893
  1972          90             0.205507        0.295214        0.231638
  1972          91             0.200257        0.287259        0.224379
  1972          92             0.205788        0.355595        0.243993
  1972          93             0.231963        0.318087        0.252861
  1972          94             0.258261        0.363682        0.283645
  1972          95             0.344398        0.364252        0.349080
  1972          96             0.336091        0.486459        0.372821
  1972          97             0.388487        0.627670        0.449888
  1972          98             0.323738        0.468970        0.361004
  1972          99             0.521039        0.518209        0.520430
  1972         100             0.509598        0.236800        0.457368
  1972         101             0.572252        0.159000        0.494799
  1972         102             0.648889        0.000000        0.552432
  1972         103             0.730892        0.000000        0.671544
  1972         104             0.853736              .        0.853736
  1972         105             1.030612              .        1.030612
  1972         106             1.655172              .        1.655172
  1972         107                   .              .              .
  1972         108                   .              .              .
  1972         109                   .              .              .
  1972         110+                  .              .              .
  1973           0             0.014441        0.019559        0.017067
  1973           1             0.001190        0.001358        0.001275
  1973           2             0.000543        0.000837        0.000693
  1973           3             0.000458        0.000809        0.000637
  1973           4             0.000356        0.000795        0.000581
  1973           5             0.000437        0.000442        0.000439
  1973           6             0.000473        0.000425        0.000448
  1973           7             0.000175        0.000400        0.000291
  1973           8             0.000275        0.000354        0.000316
  1973           9             0.000218        0.000274        0.000247
  1973          10             0.000163        0.000308        0.000237
  1973          11             0.000182        0.000517        0.000354
  1973          12             0.000203        0.000213        0.000208
  1973          13             0.000206        0.000217        0.000212
  1973          14             0.000537        0.000424        0.000479
  1973          15             0.000377        0.000565        0.000473
  1973          16             0.000435        0.000998        0.000722
  1973          17             0.000597        0.001186        0.000899
  1973          18             0.000754        0.001883        0.001330
  1973          19             0.000602        0.002014        0.001319
  1973          20             0.000397        0.001975        0.001198
  1973          21             0.000574        0.001806        0.001201
  1973          22             0.000557        0.001638        0.001111
  1973          23             0.000426        0.001436        0.000943
  1973          24             0.000628        0.001540        0.001094
  1973          25             0.000479        0.001285        0.000894
  1973          26             0.000601        0.001311        0.000967
  1973          27             0.000551        0.001008        0.000787
  1973          28             0.000469        0.001136        0.000813
  1973          29             0.000822        0.001487        0.001165
  1973          30             0.000775        0.001031        0.000907
  1973          31             0.000820        0.001233        0.001034
  1973          32             0.001025        0.001792        0.001422
  1973          33             0.000765        0.001383        0.001086
  1973          34             0.000988        0.001430        0.001217
  1973          35             0.001173        0.001593        0.001389
  1973          36             0.001151        0.001644        0.001405
  1973          37             0.001060        0.001660        0.001369
  1973          38             0.001608        0.001594        0.001601
  1973          39             0.001502        0.003461        0.002508
  1973          40             0.001869        0.002452        0.002169
  1973          41             0.001251        0.003760        0.002547
  1973          42             0.002667        0.004586        0.003659
  1973          43             0.002482        0.004160        0.003351
  1973          44             0.002463        0.004292        0.003413
  1973          45             0.002826        0.005462        0.004195
  1973          46             0.003421        0.005511        0.004498
  1973          47             0.003595        0.006092        0.004881
  1973          48             0.003545        0.005796        0.004690
  1973          49             0.004867        0.007670        0.006284
  1973          50             0.003972        0.008614        0.006319
  1973          51             0.004959        0.008058        0.006528
  1973          52             0.004717        0.010286        0.007514
  1973          53             0.005489        0.010677        0.008092
  1973          54             0.006725        0.011215        0.008950
  1973          55             0.006155        0.011666        0.008862
  1973          56             0.007389        0.013568        0.010435
  1973          57             0.008647        0.016782        0.012638
  1973          58             0.009045        0.017792        0.013324
  1973          59             0.010681        0.019265        0.014889
  1973          60             0.009479        0.021388        0.015260
  1973          61             0.011891        0.022327        0.016942
  1973          62             0.012346        0.027435        0.019521
  1973          63             0.013306        0.030721        0.021542
  1973          64             0.013977        0.034478        0.023735
  1973          65             0.015387        0.035627        0.024897
  1973          66             0.016636        0.035264        0.025314
  1973          67             0.018781        0.039019        0.028191
  1973          68             0.024154        0.044455        0.033519
  1973          69             0.022765        0.050983        0.035705
  1973          70             0.023793        0.045947        0.033698
  1973          71             0.027473        0.053772        0.039085
  1973          72             0.036776        0.074233        0.052602
  1973          73             0.037035        0.071448        0.051061
  1973          74             0.038857        0.068689        0.050891
  1973          75             0.045887        0.080357        0.059448
  1973          76             0.050347        0.089351        0.065256
  1973          77             0.053230        0.088713        0.066159
  1973          78             0.065369        0.108398        0.080624
  1973          79             0.076980        0.116773        0.091004
  1973          80             0.077888        0.120579        0.092724
  1973          81             0.078250        0.131496        0.096600
  1973          82             0.092241        0.138512        0.107885
  1973          83             0.114284        0.157637        0.128805
  1973          84             0.126009        0.159082        0.136888
  1973          85             0.138380        0.174854        0.149981
  1973          86             0.146867        0.200925        0.163547
  1973          87             0.144067        0.207338        0.163146
  1973          88             0.167553        0.230423        0.186074
  1973          89             0.190277        0.204983        0.194528
  1973          90             0.186385        0.241643        0.202103
  1973          91             0.190348        0.243550        0.205085
  1973          92             0.267020        0.300365        0.275767
  1973          93             0.299832        0.283168        0.295804
  1973          94             0.266637        0.376570        0.291947
  1973          95             0.306417        0.381119        0.323278
  1973          96             0.312135        0.370492        0.325090
  1973          97             0.495694        0.430994        0.481066
  1973          98             0.355684        0.476122        0.384599
  1973          99             0.392242        0.069388        0.307994
  1973         100             0.630341        0.526295        0.604463
  1973         101             0.722557        0.615078        0.698376
  1973         102             0.856548        0.828235        0.850098
  1973         103             1.054093        1.346939        1.105138
  1973         104             1.329154        6.000000        1.475709
  1973         105             1.972376              .        1.972376
  1973         106             4.212766              .        4.212766
  1973         107                   .              .              .
  1973         108                   .              .              .
  1973         109                   .              .              .
  1973         110+                  .              .              .
  1974           0             0.014471        0.019830        0.017230
  1974           1             0.000913        0.001337        0.001130
  1974           2             0.000837        0.001021        0.000931
  1974           3             0.000737        0.000710        0.000724
  1974           4             0.000296        0.000523        0.000412
  1974           5             0.000404        0.000592        0.000500
  1974           6             0.000364        0.000444        0.000405
  1974           7             0.000300        0.000426        0.000365
  1974           8             0.000376        0.000543        0.000462
  1974           9             0.000150        0.000237        0.000195
  1974          10             0.000266        0.000297        0.000282
  1974          11             0.000373        0.000264        0.000316
  1974          12             0.000205        0.000431        0.000321
  1974          13             0.000361        0.000340        0.000350
  1974          14             0.000367        0.000413        0.000390
  1974          15             0.000467        0.000849        0.000662
  1974          16             0.000330        0.000748        0.000543
  1974          17             0.000653        0.001588        0.001128
  1974          18             0.000646        0.001857        0.001265
  1974          19             0.000425        0.001973        0.001214
  1974          20             0.000523        0.002086        0.001315
  1974          21             0.000445        0.001890        0.001174
  1974          22             0.000546        0.001570        0.001065
  1974          23             0.000528        0.001355        0.000949
  1974          24             0.000475        0.001569        0.001031
  1974          25             0.000552        0.001647        0.001109
  1974          26             0.000650        0.001265        0.000964
  1974          27             0.000692        0.001246        0.000976
  1974          28             0.000449        0.001503        0.000992
  1974          29             0.000638        0.001218        0.000938
  1974          30             0.000711        0.001602        0.001170
  1974          31             0.000714        0.001203        0.000966
  1974          32             0.000726        0.001683        0.001220
  1974          33             0.000802        0.001410        0.001117
  1974          34             0.000830        0.001788        0.001326
  1974          35             0.000987        0.001406        0.001203
  1974          36             0.001276        0.001889        0.001592
  1974          37             0.001494        0.001870        0.001688
  1974          38             0.001694        0.002364        0.002038
  1974          39             0.001874        0.001991        0.001934
  1974          40             0.001738        0.002853        0.002311
  1974          41             0.002210        0.002597        0.002409
  1974          42             0.002788        0.003675        0.003247
  1974          43             0.002440        0.004391        0.003449
  1974          44             0.002778        0.004347        0.003590
  1974          45             0.003265        0.004588        0.003952
  1974          46             0.003693        0.005552        0.004657
  1974          47             0.003948        0.006051        0.005032
  1974          48             0.003384        0.006780        0.005132
  1974          49             0.004942        0.008028        0.006508
  1974          50             0.005480        0.008653        0.007081
  1974          51             0.005216        0.008688        0.006969
  1974          52             0.006128        0.009638        0.007902
  1974          53             0.005869        0.010934        0.008405
  1974          54             0.006770        0.011838        0.009306
  1974          55             0.007233        0.013059        0.010108
  1974          56             0.005870        0.014625        0.010162
  1974          57             0.008866        0.017193        0.012962
  1974          58             0.008815        0.018270        0.013436
  1974          59             0.010865        0.020870        0.015734
  1974          60             0.011618        0.022189        0.016767
  1974          61             0.011357        0.022123        0.016540
  1974          62             0.012551        0.028816        0.020352
  1974          63             0.014218        0.031975        0.022599
  1974          64             0.017496        0.033672        0.025086
  1974          65             0.015929        0.038235        0.026449
  1974          66             0.019845        0.035904        0.027340
  1974          67             0.020047        0.041988        0.030184
  1974          68             0.022671        0.042334        0.031724
  1974          69             0.026386        0.048815        0.036608
  1974          70             0.023561        0.050185        0.035574
  1974          71             0.025741        0.055536        0.038830
  1974          72             0.032996        0.068597        0.048433
  1974          73             0.041742        0.073557        0.054961
  1974          74             0.044905        0.077541        0.057997
  1974          75             0.043961        0.080169        0.058283
  1974          76             0.057210        0.096864        0.072439
  1974          77             0.055189        0.101169        0.072343
  1974          78             0.065839        0.111605        0.082042
  1974          79             0.076058        0.127316        0.093640
  1974          80             0.080429        0.129668        0.097011
  1974          81             0.085789        0.136081        0.102721
  1974          82             0.097080        0.165786        0.119925
  1974          83             0.110742        0.160139        0.126865
  1974          84             0.123947        0.201836        0.149179
  1974          85             0.145520        0.187704        0.158958
  1974          86             0.158362        0.229037        0.180080
  1974          87             0.161203        0.232066        0.182075
  1974          88             0.172105        0.242183        0.192263
  1974          89             0.218813        0.288150        0.238448
  1974          90             0.221173        0.308657        0.245473
  1974          91             0.227801        0.226705        0.227500
  1974          92             0.259724        0.369941        0.289314
  1974          93             0.310038        0.414325        0.336172
  1974          94             0.360439        0.470495        0.385469
  1974          95             0.325649        0.335175        0.327696
  1974          96             0.469238        0.400500        0.453906
  1974          97             0.399181        0.368006        0.392132
  1974          98             0.514356        0.364802        0.479631
  1974          99             0.669418        0.365239        0.587746
  1974         100             0.490716        0.452068        0.478743
  1974         101             0.530030        0.454724        0.509759
  1974         102             0.595368        0.559767        0.586911
  1974         103             0.735402        0.946768        0.781211
  1974         104             1.056818        0.000000        0.923077
  1974         105             2.074468              .        2.074468
  1974         106                   .              .              .
  1974         107                   .              .              .
  1974         108                   .              .              .
  1974         109                   .              .              .
  1974         110+                  .              .              .
  1975           0             0.012608        0.018371        0.015548
  1975           1             0.000888        0.001257        0.001078
  1975           2             0.000653        0.000733        0.000694
  1975           3             0.000551        0.000746        0.000650
  1975           4             0.000390        0.000480        0.000436
  1975           5             0.000364        0.000370        0.000367
  1975           6             0.000261        0.000342        0.000303
  1975           7             0.000146        0.000351        0.000251
  1975           8             0.000226        0.000309        0.000268
  1975           9             0.000252        0.000261        0.000257
  1975          10             0.000151        0.000333        0.000245
  1975          11             0.000218        0.000549        0.000388
  1975          12             0.000117        0.000285        0.000203
  1975          13             0.000251        0.000173        0.000211
  1975          14             0.000384        0.000340        0.000361
  1975          15             0.000412        0.000500        0.000457
  1975          16             0.000211        0.001164        0.000698
  1975          17             0.000662        0.001660        0.001171
  1975          18             0.000798        0.002092        0.001454
  1975          19             0.000497        0.002345        0.001439
  1975          20             0.000450        0.001887        0.001181
  1975          21             0.000424        0.002111        0.001275
  1975          22             0.000666        0.001599        0.001133
  1975          23             0.000495        0.001367        0.000934
  1975          24             0.000626        0.001564        0.001101
  1975          25             0.000573        0.001171        0.000875
  1975          26             0.000450        0.001366        0.000913
  1975          27             0.000570        0.001438        0.001011
  1975          28             0.000664        0.001364        0.001021
  1975          29             0.000748        0.000896        0.000824
  1975          30             0.000838        0.001383        0.001120
  1975          31             0.000485        0.001158        0.000831
  1975          32             0.000566        0.001606        0.001101
  1975          33             0.000761        0.001340        0.001060
  1975          34             0.000967        0.001361        0.001170
  1975          35             0.001094        0.001771        0.001443
  1975          36             0.001435        0.001931        0.001690
  1975          37             0.001454        0.001996        0.001732
  1975          38             0.002046        0.002100        0.002074
  1975          39             0.001447        0.002075        0.001769
  1975          40             0.001592        0.002184        0.001895
  1975          41             0.001824        0.002941        0.002398
  1975          42             0.001601        0.002890        0.002263
  1975          43             0.002583        0.004139        0.003388
  1975          44             0.002876        0.003856        0.003383
  1975          45             0.002935        0.004176        0.003578
  1975          46             0.003183        0.005269        0.004265
  1975          47             0.003511        0.006445        0.005030
  1975          48             0.003712        0.006562        0.005180
  1975          49             0.003487        0.008110        0.005862
  1975          50             0.004050        0.008205        0.006154
  1975          51             0.004470        0.009028        0.006765
  1975          52             0.004794        0.010097        0.007467
  1975          53             0.005034        0.011346        0.008217
  1975          54             0.005691        0.012334        0.009005
  1975          55             0.006337        0.011986        0.009154
  1975          56             0.005805        0.014282        0.009974
  1975          57             0.008091        0.016639        0.012267
  1975          58             0.008143        0.017037        0.012508
  1975          59             0.010402        0.018675        0.014429
  1975          60             0.010067        0.019873        0.014813
  1975          61             0.009147        0.020487        0.014630
  1975          62             0.012377        0.025245        0.018512
  1975          63             0.012592        0.025836        0.018882
  1975          64             0.015332        0.030958        0.022648
  1975          65             0.015984        0.033045        0.023919
  1975          66             0.018275        0.033359        0.025328
  1975          67             0.019371        0.038858        0.028406
  1975          68             0.023582        0.039048        0.030663
  1975          69             0.021192        0.044072        0.031608
  1975          70             0.027819        0.052609        0.038945
  1975          71             0.026601        0.049373        0.036692
  1975          72             0.029291        0.056662        0.041079
  1975          73             0.036328        0.063122        0.047726
  1975          74             0.044291        0.077388        0.057826
  1975          75             0.044294        0.077859        0.057513
  1975          76             0.044129        0.074155        0.055728
  1975          77             0.050205        0.089945        0.065071
  1975          78             0.058403        0.100242        0.073570
  1975          79             0.060675        0.104103        0.075526
  1975          80             0.068597        0.117850        0.084804
  1975          81             0.075785        0.111119        0.087318
  1975          82             0.089468        0.133978        0.103971
  1975          83             0.092677        0.142808        0.108756
  1975          84             0.109783        0.164777        0.127033
  1975          85             0.121095        0.173851        0.137528
  1975          86             0.147077        0.194761        0.161743
  1975          87             0.155661        0.205501        0.170347
  1975          88             0.162572        0.216592        0.177781
  1975          89             0.192176        0.275590        0.214997
  1975          90             0.200205        0.287614        0.223518
  1975          91             0.203747        0.231559        0.211175
  1975          92             0.218242        0.295099        0.238608
  1975          93             0.221304        0.326217        0.247479
  1975          94             0.282081        0.376861        0.304051
  1975          95             0.297059        0.250918        0.287024
  1975          96             0.336435        0.390051        0.348038
  1975          97             0.363714        0.340682        0.358493
  1975          98             0.383981        0.464214        0.402546
  1975          99             0.352745        0.298599        0.339347
  1975         100             0.491877        0.591288        0.520587
  1975         101             0.536928        0.622358        0.563140
  1975         102             0.596186        0.679310        0.618576
  1975         103             0.720627        1.069767        0.797146
  1975         104             1.112532        4.194690        1.501676
  1975         105             4.238532              .        4.238532
  1975         106                   .              .              .
  1975         107                   .              .              .
  1975         108                   .              .              .
  1975         109                   .              .              .
  1975         110+                  .              .              .
  1976           0             0.012836        0.017320        0.015117
  1976           1             0.000969        0.001153        0.001063
  1976           2             0.000589        0.000671        0.000631
  1976           3             0.000302        0.000623        0.000466
  1976           4             0.000397        0.000405        0.000401
  1976           5             0.000260        0.000500        0.000382
  1976           6             0.000295        0.000478        0.000389
  1976           7             0.000286        0.000183        0.000233
  1976           8             0.000195        0.000375        0.000287
  1976           9             0.000050        0.000214        0.000134
  1976          10             0.000202        0.000309        0.000257
  1976          11             0.000176        0.000404        0.000293
  1976          12             0.000145        0.000433        0.000293
  1976          13             0.000233        0.000550        0.000396
  1976          14             0.000320        0.000475        0.000400
  1976          15             0.000113        0.000552        0.000339
  1976          16             0.000390        0.000851        0.000626
  1976          17             0.000351        0.001520        0.000949
  1976          18             0.000400        0.002004        0.001216
  1976          19             0.000603        0.002438        0.001533
  1976          20             0.000471        0.001862        0.001180
  1976          21             0.000374        0.001791        0.001094
  1976          22             0.000499        0.001656        0.001080
  1976          23             0.000666        0.001654        0.001160
  1976          24             0.000470        0.001443        0.000959
  1976          25             0.000524        0.001301        0.000916
  1976          26             0.000594        0.001024        0.000811
  1976          27             0.000697        0.001098        0.000899
  1976          28             0.000666        0.001296        0.000985
  1976          29             0.000544        0.001048        0.000801
  1976          30             0.000550        0.001138        0.000852
  1976          31             0.000533        0.001500        0.001032
  1976          32             0.000739        0.001514        0.001137
  1976          33             0.000867        0.001590        0.001238
  1976          34             0.001050        0.001592        0.001329
  1976          35             0.001453        0.001523        0.001489
  1976          36             0.000760        0.001621        0.001203
  1976          37             0.001587        0.001980        0.001790
  1976          38             0.000999        0.002519        0.001779
  1976          39             0.001534        0.002611        0.002087
  1976          40             0.001171        0.002703        0.001956
  1976          41             0.001649        0.002921        0.002302
  1976          42             0.001858        0.003423        0.002660
  1976          43             0.002577        0.004365        0.003496
  1976          44             0.002410        0.004182        0.003326
  1976          45             0.002560        0.004789        0.003712
  1976          46             0.002825        0.004798        0.003843
  1976          47             0.003479        0.006469        0.005029
  1976          48             0.003935        0.006115        0.005060
  1976          49             0.004157        0.008152        0.006216
  1976          50             0.004740        0.007536        0.006170
  1976          51             0.004335        0.008126        0.006253
  1976          52             0.005359        0.009765        0.007569
  1976          53             0.005310        0.010846        0.008099
  1976          54             0.005673        0.011150        0.008418
  1976          55             0.005991        0.012179        0.009074
  1976          56             0.007156        0.013673        0.010382
  1976          57             0.006757        0.014192        0.010401
  1976          58             0.009083        0.017416        0.013137
  1976          59             0.009181        0.020009        0.014469
  1976          60             0.009626        0.020186        0.014729
  1976          61             0.009830        0.021940        0.015666
  1976          62             0.012153        0.025124        0.018376
  1976          63             0.013783        0.027000        0.020041
  1976          64             0.014626        0.031235        0.022445
  1976          65             0.015359        0.033676        0.023883
  1976          66             0.016855        0.031413        0.023558
  1976          67             0.018590        0.035854        0.026617
  1976          68             0.020760        0.044314        0.031553
  1976          69             0.022600        0.047396        0.033839
  1976          70             0.024783        0.049448        0.035846
